zona;código.x;Freq.x;anio;comuna.x;promedio_i;año;comuna.y;personas;Ingresos_expandidos;Freq.y;p_poblacional;código.y;multi_pob;est_ing;ing_medio_zona;identificador
13104081003;13104;96;2017;Conchalí;304397,491561181;2017;13104;126955;38644783541,149788;2849;2,24410224095152e-02;13104;867228453,457805753;536555326,45156878;188331,107915608591;casen_censo_region_13
13104081004;13104;147;2017;Conchalí;304397,491561181;2017;13104;126955;38644783541,149788;4251;3,34843054625655e-02;13104;1293993736,626582384;750128541,44733679;176459,313443269057;casen_censo_region_13
13104091001;13104;215;2017;Conchalí;304397,491561181;2017;13104;126955;38644783541,149788;5009;3,94549249734158e-02;13104;1524727035,229957819;1011550964,63683188;201946,688887369062;casen_censo_region_13
13104091002;13104;153;2017;Conchalí;304397,491561181;2017;13104;126955;38644783541,149788;3387;2,66787444370052e-02;13104;1030994303,917721510;774103027,81886435;228551,233486526238;casen_censo_region_13
13104091003;13104;227;2017;Conchalí;304397,491561181;2017;13104;126955;38644783541,149788;3952;3,11291402465441e-02;13104;1202978886,649789095;1055691477,93577909;267128,410408850992;casen_censo_region_13
13104101001;13104;131;2017;Conchalí;304397,491561181;2017;13104;126955;38644783541,149788;3161;2,48985861131897e-02;13104;962200470,824894547;685139860,26305091;216747,820393246075;casen_censo_region_13
13104101002;13104;168;2017;Conchalí;304397,491561181;2017;13104;126955;38644783541,149788;4178;3,29092985703596e-02;13104;1271772719,742615938;833183857,63253248;199421,698811041773;casen_censo_region_13
13104101003;13104;360;2017;Conchalí;304397,491561181;2017;13104;126955;38644783541,149788;3627;2,85691780552164e-02;13104;1104049701,892405033;1517174622,11942577;418300,143953522434;casen_censo_region_13
13104991999;13104;3;2017;Conchalí;304397,491561181;2017;13104;126955;38644783541,149788;155;1,22090504509472e-03;13104;47181611,191983119;35152566,76952819;226790,753351794760;casen_censo_region_13
13105011001;13105;147;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;2852;1,75502292237162e-02;13105;775035092,000000000;750128541,44733679;263018,422667369072;casen_censo_region_13
13105011002;13105;362;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;5693;3,50327682225162e-02;13105;1547080918,217391014;1523799107,65942407;267661,884359638905;casen_censo_region_13
13105011003;13105;35;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;525;3,23066982554383e-03;13105;142669503,260869563;242666223,75253385;462221,378576254938;casen_censo_region_13
13105011004;13105;160;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;3495;2,15070305529061e-02;13105;949771264,565217376;801821092,42524350;229419,482811228459;casen_censo_region_13
13105011005;13105;316;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;7053;4,34017414848774e-02;13105;1916662869,521739006;1369345130,37047696;194150,734491773270;casen_censo_region_13
13105021001;13105;66;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;3650;2,24608473585428e-02;13105;991892736,956521630;399617915,53437996;109484,360420378085;casen_censo_region_13
13105021002;13105;194;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;4702;2,89344943232516e-02;13105;1277775246,347826004;933007684,93486738;198427,836013370339;casen_censo_region_13
13105021003;13105;366;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;3333;2,05101381495954e-02;13105;905747532,130434632;1537024692,18116236;461153,523006649397;casen_censo_region_13
13105031001;13105;242;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;3682;2,26577643764807e-02;13105;1000588782,869565129;1110173418,04238367;301513,693113086338;casen_censo_region_13
13105031002;13105;84;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;1768;1,08796652410695e-02;13105;480456536,695652127;483069205,85399598;273229,188831445703;casen_censo_region_13
13105041001;13105;192;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;3448;2,12178086828098e-02;13105;936998947,130434632;925435178,45622754;268397,673566191341;casen_censo_region_13
13105041002;13105;379;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;5058;3,11251961478108e-02;13105;1374518757,130434752;1579796944,13776588;312336,287888051767;casen_censo_region_13
13105051001;13105;89;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;2557;1,57349004646011e-02;13105;694868418,739130378;505541193,81910777;197708,718740362849;casen_censo_region_13
13105051002;13105;80;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;2862;1,76117657918218e-02;13105;777752606,347826004;464885480,92548084;162433,780896394426;casen_censo_region_13
13105051003;13105;137;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;4052;2,49346173963878e-02;13105;1101136813,739130497;709699074,89292455;175147,846715924126;casen_censo_region_13
13105051004;13105;172;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;4140;2,54761391957171e-02;13105;1125050940,000000000;848745040,93909431;205010,879453887523;casen_censo_region_13
13105051005;13105;177;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;3977;2,44730931355958e-02;13105;1080755456,130434752;868088330,28191733;218277,176334402146;casen_censo_region_13
13105061001;13105;105;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;4275;2,63068828651426e-02;13105;1161737383,695652008;575731341,68453419;134673,998054861790;casen_censo_region_13
13105061002;13105;74;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;3975;2,44607858219747e-02;13105;1080211953,260869503;437239784,97911483;109997,430183425124;casen_censo_region_13
13105061003;13105;72;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;4648;2,86021968554814e-02;13105;1263100668,869565010;427919486,12725121;92065,293917222734;casen_censo_region_13
13105061004;13105;105;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;5277;3,24728469893234e-02;13105;1434032321,347826004;575731341,68453419;109102,016616360474;casen_censo_region_13
13105061005;13105;86;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;5166;3,17897910833513e-02;13105;1403867912,086956501;492091378,32311988;95255,783647526114;casen_censo_region_13
13105071001;13105;154;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;4551;2,80052921448571e-02;13105;1236740779,695652246;778079071,50317240;170968,813777888892;casen_censo_region_13
13105071002;13105;144;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;4283;2,63561121196271e-02;13105;1163911395,173913002;738063208,92951536;172323,887212121248;casen_censo_region_13
13105071003;13105;155;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;3901;2,40054152179933e-02;13105;1060102347,086956501;782049604,27212918;200474,135932358156;casen_censo_region_13
13105071004;13105;80;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;4616;2,84052798375435e-02;13105;1254404622,956521749;464885480,92548084;100711,759299280922;casen_censo_region_13
13105071005;13105;130;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;3630;2,23377742223316e-02;13105;986457708,260869503;681023539,44200063;187609,790479889984;casen_censo_region_13
13105081001;13105;125;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;2762;1,69964001107658e-02;13105;750577462,869565129;660339110,34321046;239080,054432733683;casen_censo_region_13
13105081002;13105;156;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;3636;2,23746961631950e-02;13105;988088216,869565248;786014669,24513376;216175,651607572509;casen_censo_region_13
13105081003;13105;268;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;4696;2,88975723823882e-02;13105;1276144737,739130259;1202939662,00425267;256162,619677225855;casen_censo_region_13
13105081004;13105;120;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;5442;3,34882003630657e-02;13105;1478871308,086956263;639477147,87539399;117507,744923813691;casen_censo_region_13
13105081005;13105;143;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;4957;3,05036768099443e-02;13105;1347071862,217391253;734029540,33689260;148079,390828503645;casen_censo_region_13
13105091001;13105;117;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;3935;2,42146395495523e-02;13105;1069341895,869565248;626871035,97734559;159306,489447864180;casen_censo_region_13
13105091002;13105;442;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;5386;3,31435955816744e-02;13105;1463653227,739130497;1782870508,95681763;331019,403816713195;casen_censo_region_13
13105091003;13105;165;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;4352;2,67807144395557e-02;13105;1182662244,173913002;821461024,82521379;188754,831071970082;casen_censo_region_13
13105091004;13105;138;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;3027;1,86271191655641e-02;13105;822591593,086956501;713769710,72219503;235801,027658472100;casen_censo_region_13
13105101001;13105;171;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;5091;3,13282668225593e-02;13105;1383486554,478260756;844862059,79647517;165952,084029949940;casen_censo_region_13
13105101002;13105;158;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;6389;3,93157133626658e-02;13105;1736219916,826086760;793928565,23613560;124264,918647070852;casen_censo_region_13
13105101003;13105;215;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;5573;3,42943294052491e-02;13105;1514470746,043478251;1011550964,63683188;181509,234637866844;casen_censo_region_13
13105991999;13105;7;2017;El Bosque;271751,434782609;2017;13105;162505;44160966909,347824;90;5,53829112950371e-04;13105;24457629,130434781;68444069,82207672;760489,664689741330;casen_censo_region_13
13106011001;13106;60;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;1676;1,13981814595929e-02;13106;561299484,268907547;370760565,21751344;221217,521012836194;casen_censo_region_13
13106021001;13106;70;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;1738;1,18198325637067e-02;13106;582063546,336134434;418543715,83429915;240819,169064614020;casen_censo_region_13
13106021002;13106;89;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;1753;1,19218449276052e-02;13106;587087109,739495754;505541193,81910777;288386,305658361583;casen_censo_region_13
13106031001;13106;71;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;2951;2,00692323909658e-02;13106;988302373,554621935;423238652,70413226;143422,112065107474;casen_censo_region_13
13106031002;13106;100;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;2175;1,47917927652832e-02;13106;728416693,487394929;554059622,13989890;254740,056156275357;casen_censo_region_13
13106031003;13106;83;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;2545;1,73080977414463e-02;13106;852331257,436974764;478540951,45545983;188031,808037508774;casen_censo_region_13
13106041001;13106;246;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;5707;3,88123040512510e-02;13106;1911298422,865546227;1124578624,58514738;197052,501241483697;casen_censo_region_13
13106041002;13106;161;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;6001;4,08117463836617e-02;13106;2009760265,571428299;805759444,23964500;134270,862229569262;casen_censo_region_13
13106051001;13106;271;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;3138;2,13409865275671e-02;13106;1050929463,983193278;1213516586,47765923;386716,566755149513;casen_censo_region_13
13106051002;13106;58;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;1868;1,27039397174938e-02;13106;625601095,831932783;361006559,21717697;193258,329345383827;casen_censo_region_13
13106051003;13106;147;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;2703;1,83826279745105e-02;13106;905246125,285714269;750128541,44733679;277517,033461833838;casen_censo_region_13
13106061001;13106;104;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;1772;1,20510605885433e-02;13106;593450290,050420284;571414957,89261329;322468,937862648570;casen_censo_region_13
13106061002;13106;318;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;4868;3,31064124971947e-02;13106;1630313776,504201889;1376156103,96967673;282694,351678240928;casen_censo_region_13
13106061003;13106;304;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;3531;2,40137104617080e-02;13106;1182546825,151260376;1328283268,07033348;376177,646012555575;casen_censo_region_13
13106061004;13106;47;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;1593;1,08337130460212e-02;13106;533502433,436974823;305979702,10392052;192077,653549228184;casen_censo_region_13
13106071001;13106;378;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;2613;1,77705537911195e-02;13106;875104744,865546227;1576518024,15948296;603336,404194214731;casen_censo_region_13
13106071002;13106;213;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;4827;3,28275787025387e-02;13106;1616582703,201680660;1004143690,06951797;208026,453298014909;casen_censo_region_13
13106071003;13106;200;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;5606;3,81254208010011e-02;13106;1877473095,949579716;955626083,67230082;170464,874005048332;casen_censo_region_13
13106081001;13106;455;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;3198;2,17490359831612e-02;13106;1071023717,596638560;1823979504,10362124;570350,063822270604;casen_censo_region_13
13106081002;13106;146;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;2327;1,58255180527880e-02;13106;779322135,974789858;746112659,85968590;320632,857696470106;casen_censo_region_13
13106081003;13106;265;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;4132;2,81010058419080e-02;13106;1383824265,512605190;1192337417,37949777;288561,814467448625;casen_censo_region_13
13106081004;13106;464;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;2199;1,49550125475208e-02;13106;736454394,932772994;1852292524,50374293;842334,026604703511;casen_censo_region_13
13106081005;13106;811;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;4834;3,28751844723581e-02;13106;1618927032,789916039;2873525439,73845387;594440,512978579616;casen_censo_region_13
13106081006;13106;83;2017;Estación Central;334904,226890756;2017;13106;147041;49244652426,243698;2139;1,45469630919267e-02;13106;716360141,319327712;478540951,45545983;223721,809937101381;casen_censo_region_13
