zona;código.x;Freq.x;personas;comuna;promedio_i;año;ingresos_expandidos;Freq.y;p;código.y;multipob;est_ing;ing_medio_zona;identificador
13109051002;13109;1697;90119;La Cisterna;367262,434375000;2017;33097323323,440624;3698;4,10346319865955e-02;13109;1358136482,318749666;1267654389,893270016;342794,5889381477;region_13
13109051003;13109;1683;90119;La Cisterna;367262,434375000;2017;33097323323,440624;3814;4,23218189283059e-02;13109;1400738924,706249952;1256900188,049835682;329549,0791950277;region_13
13109061001;13109;1798;90119;La Cisterna;367262,434375000;2017;33097323323,440624;4047;4,49072892508794e-02;13109;1486311071,915625095;1345311861,043643951;332422,0066823929;region_13
13109061002;13109;2671;90119;La Cisterna;367262,434375000;2017;33097323323,440624;5848;6,48919761648487e-02;13109;2147750716,225000381;2021142286,459684134;345612,5660840772;region_13
13109061003;13109;1474;90119;La Cisterna;367262,434375000;2017;33097323323,440624;3134;3,47762403044863e-02;13109;1151000469,331249952;1096669964,804669857;349926,6001291225;region_13
13109061004;13109;905;90119;La Cisterna;367262,434375000;2017;33097323323,440624;2045;2,26922180672222e-02;13109;751051678,296875000;664049452,441977620;324718,5586513338;region_13
13109991999;13109;117;90119;La Cisterna;367262,434375000;2017;33097323323,440624;230;2,55218100511546e-03;13109;84470359,906250000;80995884,239372239;352156,0184320532;region_13
13110011001;13110;2556;366916;La Florida;349483,455585464;2017;128231071589,596222;4616;1,25805361445126e-02;13110;1613215630,982503176;1931701990,198946476;418479,6339252483;region_13
13110011002;13110;969;366916;La Florida;349483,455585464;2017;128231071589,596222;2340;6,37748149440199e-03;13110;817791286,069986582;712393278,206173301;304441,5718829801;region_13
13110011003;13110;1800;366916;La Florida;349483,455585464;2017;128231071589,596222;4000;1,09016777682085e-02;13110;1397933822,341857195;1346850909,790217161;336712,7274475544;region_13
13110011004;13110;501;366916;La Florida;349483,455585464;2017;128231071589,596222;1119;3,04974435565634e-03;13110;391071986,800134540;361479673,849880278;323038,1357014123;region_13
13110011005;13110;1653;366916;La Florida;349483,455585464;2017;128231071589,596222;3081;8,39701730096262e-03;13110;1076758526,658815384;1233864065,056814432;400475,1915147078;region_13
13110021001;13110;1403;366916;La Florida;349483,455585464;2017;128231071589,596222;2928;7,98002812632864e-03;13110;1023287557,954239488;1042380366,357434988;356004,2234827305;region_13
13110021002;13110;1097;366916;La Florida;349483,455585464;2017;128231071589,596222;2554;6,96072125500114e-03;13110;892580745,565275908;809348393,016393065;316894,4373595901;region_13
13110021003;13110;357;366916;La Florida;349483,455585464;2017;128231071589,596222;799;2,17761013419965e-03;13110;279237281,012786031;255110146,629397213;319286,7917764671;region_13
13110021004;13110;996;366916;La Florida;349483,455585464;2017;128231071589,596222;1833;4,99569383728156e-03;13110;640603174,088155985;732815951,312359214;399790,4808032512;region_13
13110021005;13110;1181;366916;La Florida;349483,455585464;2017;128231071589,596222;2436;6,63912176083899e-03;13110;851341697,806191087;873152973,524796963;358437,1812499167;region_13
13110021006;13110;2860;366916;La Florida;349483,455585464;2017;128231071589,596222;5829;1,58864699277219e-02;13110;2037139062,607671261;2168371587,251003742;371997,1842942192;region_13
13110031001;13110;1551;366916;La Florida;349483,455585464;2017;128231071589,596222;3228;8,79765395894428e-03;13110;1128132594,629878759;1155631485,589302301;358002,3189557938;region_13
13110031002;13110;1336;366916;La Florida;349483,455585464;2017;128231071589,596222;2897;7,89554012362503e-03;13110;1012453570,831090212;991220923,377015233;342154,2711001088;region_13
13110031003;13110;1600;366916;La Florida;349483,455585464;2017;128231071589,596222;3332;9,08109758091770e-03;13110;1164478874,010766983;1193196107,684298277;358102,0731345434;region_13
13110031004;13110;1629;366916;La Florida;349483,455585464;2017;128231071589,596222;3762;1,02530279410001e-02;13110;1314756759,912516594;1215443718,016456842;323084,4545498290;region_13
13110031005;13110;1764;366916;La Florida;349483,455585464;2017;128231071589,596222;3453;9,41087333340601e-03;13110;1206766372,136608362;1319155526,883734226;382031,7193407860;region_13
13110031006;13110;1339;366916;La Florida;349483,455585464;2017;128231071589,596222;2840;7,74019121542805e-03;13110;992533013,862718582;993510110,770916462;349827,5037925762;region_13
13110031007;13110;999;366916;La Florida;349483,455585464;2017;128231071589,596222;2062;5,61981488951150e-03;13110;720634885,417227507;735086117,472265482;356491,8125471704;region_13
13110041001;13110;1979;366916;La Florida;349483,455585464;2017;128231071589,596222;4220;1,15012700454600e-02;13110;1474820182,570659637;1484786807,090872526;351845,2149504437;region_13
13110041002;13110;1637;366916;La Florida;349483,455585464;2017;128231071589,596222;3826;1,04274547852915e-02;13110;1337123701,069986343;1221582981,474812269;319284,6266269765;region_13
13110051001;13110;2471;366916;La Florida;349483,455585464;2017;128231071589,596222;5232;1,42593945208168e-02;13110;1828497439,623149157;1865667215,043425083;356587,7704593702;region_13
13110051002;13110;1607;366916;La Florida;349483,455585464;2017;128231071589,596222;3793;1,03375159437037e-02;13110;1325590747,035666227;1198565178,095473289;315993,9831519834;region_13
13110051003;13110;886;366916;La Florida;349483,455585464;2017;128231071589,596222;2112;5,75608586161410e-03;13110;738109058,196500659;649715793,350482464;307630,5839727663;region_13
13110051004;13110;2052;366916;La Florida;349483,455585464;2017;128231071589,596222;4489;1,22344078753720e-02;13110;1568831232,123149395;1541143892,774501562;343315,6366171757;region_13
13110051005;13110;1073;366916;La Florida;349483,455585464;2017;128231071589,596222;2436;6,63912176083899e-03;13110;851341697,806191087;791143580,372731805;324771,5847178702;region_13
13110061001;13110;814;366916;La Florida;349483,455585464;2017;128231071589,596222;1837;5,00659551504977e-03;13110;642001107,910498023;595479705,572723269;324158,7945414933;region_13
13110061002;13110;2437;366916;La Florida;349483,455585464;2017;128231071589,596222;5315;1,44856043345071e-02;13110;1857504566,436742783;1839271271,483496904;346052,9203167445;region_13
13110061003;13110;1154;366916;La Florida;349483,455585464;2017;128231071589,596222;2532;6,90076202727600e-03;13110;884892109,542395473;852629818,586631536;336741,6345128877;region_13
13110061004;13110;2154;366916;La Florida;349483,455585464;2017;128231071589,596222;4341;1,18310457979483e-02;13110;1517107680,696500540;1619984573,030975580;373182,3480836157;region_13
13110061005;13110;1233;366916;La Florida;349483,455585464;2017;128231071589,596222;2646;7,21145984366994e-03;13110;924733223,479138494;912716420,541493893;344941,9578766039;region_13
13110061006;13110;1947;366916;La Florida;349483,455585464;2017;128231071589,596222;4230;1,15285242398805e-02;13110;1478315017,126514196;1460100843,386393309;345177,5043466651;region_13
13110061007;13110;1173;366916;La Florida;349483,455585464;2017;128231071589,596222;2751;7,49762888508541e-03;13110;961428986,315612316;867070633,222057223;315183,7997899154;region_13
13110061008;13110;1324;366916;La Florida;349483,455585464;2017;128231071589,596222;2766;7,53851017671620e-03;13110;966671238,149394274;982065639,285196662;355049,0380640624;region_13
13110071001;13110;1608;366916;La Florida;349483,455585464;2017;128231071589,596222;3500;9,53896804718246e-03;13110;1223192094,549124956;1199332242,535040140;342666,3550100115;region_13
13110071002;13110;3359;366916;La Florida;349483,455585464;2017;128231071589,596222;7443;2,02852969071940e-02;13110;2601205359,922611237;2558377233,105317116;343729,3071483698;region_13
13110071003;13110;1143;366916;La Florida;349483,455585464;2017;128231071589,596222;2600;7,08609054933554e-03;13110;908656984,522207260;844272430,859468937;324720,1657151803;region_13
13110071004;13110;2298;366916;La Florida;349483,455585464;2017;128231071589,596222;5439;1,48235563453215e-02;13110;1900840514,929340124;1731468953,287787437;318343,2530405934;region_13
13110071005;13110;2457;366916;La Florida;349483,455585464;2017;128231071589,596222;5421;1,47744987953646e-02;13110;1894549812,728801966;1854797037,627671003;342150,3482065432;region_13
13110081001;13110;1906;366916;La Florida;349483,455585464;2017;128231071589,596222;4172;1,13704499122415e-02;13110;1458044976,702557087;1428488842,514927149;342399,0514177678;region_13
13110081002;13110;1963;366916;La Florida;349483,455585464;2017;128231071589,596222;4300;1,17193036008242e-02;13110;1502778859,017496586;1472442394,230000973;342428,4637744188;region_13
13110081003;13110;1906;366916;La Florida;349483,455585464;2017;128231071589,596222;4074;1,11033588069204e-02;13110;1423795598,055181742;1428488842,514927149;350635,4547164770;region_13
13110081004;13110;1811;366916;La Florida;349483,455585464;2017;128231071589,596222;3824;1,04220039464074e-02;13110;1336424734,158815622;1355316546,074645042;354423,7829693109;region_13
13110091001;13110;1383;366916;La Florida;349483,455585464;2017;128231071589,596222;2990;8,14900413173587e-03;13110;1044955532,200538158;1027101459,020601511;343512,1936523751;region_13
13110091002;13110;1696;366916;La Florida;349483,455585464;2017;128231071589,596222;3682;1,00349943856359e-02;13110;1286798083,465679407;1266886148,667522192;344075,5428211630;region_13
13110091003;13110;1156;366916;La Florida;349483,455585464;2017;128231071589,596222;2465;6,71815892465851e-03;13110;861476718,018169522;854149587,759033561;346510,9889488980;region_13
13110091004;13110;1746;366916;La Florida;349483,455585464;2017;128231071589,596222;3920;1,06836442128444e-02;13110;1369975145,895020008;1305313843,694901705;332988,2254323729;region_13
13110091005;13110;1772;366916;La Florida;349483,455585464;2017;128231071589,596222;3925;1,06972713100546e-02;13110;1371722563,172947407;1325308678,381266832;337658,2620079661;region_13
13110101001;13110;1421;366916;La Florida;349483,455585464;2017;128231071589,596222;3193;8,70226427847246e-03;13110;1115900673,684387445;1056136684,234377027;330766,2650279916;region_13
13110101002;13110;2009;366916;La Florida;349483,455585464;2017;128231071589,596222;4456;1,21444690337843e-02;13110;1557298278,088829041;1507940217,230317593;338406,6914789761;region_13
13110101003;13110;1702;366916;La Florida;349483,455585464;2017;128231071589,596222;3709;1,01085807105714e-02;13110;1296234136,766487122;1271495789,053114176;342813,6395397989;region_13
13110101004;13110;1166;366916;La Florida;349483,455585464;2017;128231071589,596222;2590;7,05883635491502e-03;13110;905162149,966352582;861749553,134719133;332721,8351871502;region_13
13110101005;13110;1951;366916;La Florida;349483,455585464;2017;128231071589,596222;4111;1,12041993262763e-02;13110;1436726485,911843777;1463185961,539977551;355919,7182048109;region_13
13110111001;13110;2241;366916;La Florida;349483,455585464;2017;128231071589,596222;4651;1,26759258249845e-02;13110;1625447551,927994251;1687315236,297824383;362785,4732955977;region_13
13110111002;13110;1208;366916;La Florida;349483,455585464;2017;128231071589,596222;2631;7,17057855203916e-03;13110;919490971,645356536;893689481,629753351;339676,7319003243;region_13
13110111003;13110;2519;366916;La Florida;349483,455585464;2017;128231071589,596222;5265;1,43493333624045e-02;13110;1840030393,657469749;1902949638,250272751;361433,9293922645;region_13
13110111004;13110;1986;366916;La Florida;349483,455585464;2017;128231071589,596222;4530;1,23461500724962e-02;13110;1583160053,802153587;1490188381,930414915;328959,9077109083;region_13
13110111005;13110;2316;366916;La Florida;349483,455585464;2017;128231071589,596222;4684;1,27658646665722e-02;13110;1636980505,962314844;1745418743,559862137;372634,2321861362;region_13
13110111006;13110;1134;366916;La Florida;349483,455585464;2017;128231071589,596222;2364;6,44289156101124e-03;13110;826178889,004037619;837436268,850879669;354245,4605968188;region_13
13110111007;13110;1929;366916;La Florida;349483,455585464;2017;128231071589,596222;3897;1,06209595656772e-02;13110;1361937026,416554451;1446220048,155452251;371111,1234681684;region_13
13110121001;13110;1450;366916;La Florida;349483,455585464;2017;128231071589,596222;3309;9,01841293375050e-03;13110;1156440754,532301426;1078310043,838572025;325871,8778599493;region_13
13110121002;13110;1046;366916;La Florida;349483,455585464;2017;128231071589,596222;2473;6,73996228019492e-03;13110;864272585,662853241;770677021,657771826;311636,4826760096;region_13
13110121003;13110;1509;366916;La Florida;349483,455585464;2017;128231071589,596222;3343;9,11107719478028e-03;13110;1168323192,022207260;1123460061,347390890;336063,4344443287;region_13
13110121004;13110;1568;366916;La Florida;349483,455585464;2017;128231071589,596222;3673;1,00104656106575e-02;13110;1283652732,365410328;1168660338,472850323;318175,9701804657;region_13
13110131001;13110;1760;366916;La Florida;349483,455585464;2017;128231071589,596222;3968;1,08144643460629e-02;13110;1386750351,763122559;1316079248,590512514;331673,1977294638;region_13
13110131002;13110;1960;366916;La Florida;349483,455585464;2017;128231071589,596222;4143;1,12914127484220e-02;13110;1447909956,490578651;1470128134,757733107;354846,2792077560;region_13
13110131003;13110;1818;366916;La Florida;349483,455585464;2017;128231071589,596222;3900;1,06291358240033e-02;13110;1362985476,783310890;1360704531,396180391;348898,5977938924;region_13
13110141001;13110;1149;366916;La Florida;349483,455585464;2017;128231071589,596222;2455;6,69090473023798e-03;13110;857981883,462314844;848830723,738363147;345755,8956164412;region_13
13110141002;13110;1421;366916;La Florida;349483,455585464;2017;128231071589,596222;3156;8,60142375911653e-03;13110;1102969785,827725172;1056136684,234377027;334644,0697827557;region_13
13110141003;13110;1685;366916;La Florida;349483,455585464;2017;128231071589,596222;3766;1,02639296187683e-02;13110;1316154693,734858513;1258436347,285048723;334157,2881797793;region_13
13110141004;13110;1139;366916;La Florida;349483,455585464;2017;128231071589,596222;2761;7,52488307950594e-03;13110;964923820,871466994;841233946,865028143;304684,5153440884;region_13
13110141005;13110;1254;366916;La Florida;349483,455585464;2017;128231071589,596222;2868;7,81650295980551e-03;13110;1002318550,619111657;928707542,353606582;323817,1347118572;region_13
13110141006;13110;1241;366916;La Florida;349483,455585464;2017;128231071589,596222;2774;7,56031353225261e-03;13110;969467105,794077992;918807370,000895500;331221,1139152471;region_13
